office,district,votefor,candidate,party,candidateid,votes,type,winner
US PRESIDENT AND VICE PRESIDENT, ,1,GARY JOHNSON and WILLIAM F. WELD,LIBERTARIAN,3975,10070,Registered,False,
US PRESIDENT AND VICE PRESIDENT, ,1,ROCKY DE LA FUENTE and MICHAEL A. STEINBERG,INDEPENDENT,4047,1067,Registered,False,
US PRESIDENT AND VICE PRESIDENT, ,1,JILL STEIN and AJUMA BARAKA,GREEN ,4037,6755,Registered,False,
US PRESIDENT AND VICE PRESIDENT, ,1,DONALD J. TRUMP and MICHAEL R. PENCE,REPUBLICAN,18335,95363,Registered,False,
US PRESIDENT AND VICE PRESIDENT, ,1,HILLARY CLINTON and TIM KAINE,DEMOCRATIC,18334,178496,Registered,False,
US PRESIDENT AND VICE PRESIDENT, ,1,GLORIA LARIVA and EUGENE PURYEAR,LIBERTY UNION,3693,330,Registered,False,
US PRESIDENT AND VICE PRESIDENT, ,1,Write-in, , ,22097, ,
US PRESIDENT AND VICE PRESIDENT, ,1,Spoiled, , ,697, ,
US PRESIDENT AND VICE PRESIDENT, ,1,Blank, , ,4311, ,
US SENATOR, ,1,CRIS ERICSON,UNITED STATES MARIJUANA,3587,9152,Registered,False,
US SENATOR, ,1,JERRY TRUDELL,INDEPENDENT,4053,5220,Registered,False,
US SENATOR, ,1,SCOTT MILNE,REPUBLICAN,3932,103613,Registered,False,
US SENATOR, ,1,PATRICK LEAHY,DEMOCRATIC,3712,192167,Registered,False,
US SENATOR, ,1,PETE DIAMONDSTONE,LIBERTY UNION,3688,3240,Registered,False,
US SENATOR, ,1,Write-in, , ,299, ,
US SENATOR, ,1,Spoiled, , ,409, ,
US SENATOR, ,1,Blank, , ,5807, ,
REPRESENTATIVE TO CONGRESS, ,1,ERICA CLAWSON,LIBERTY UNION,3687,29406,Registered,False,
REPRESENTATIVE TO CONGRESS, ,1,PETER WELCH,DEM/REP,3806,264299,Registered,False,
REPRESENTATIVE TO CONGRESS, ,1,Write-in, , ,1499, ,
REPRESENTATIVE TO CONGRESS, ,1,Spoiled, , ,445, ,
REPRESENTATIVE TO CONGRESS, ,1,Blank, , ,22902, ,
GOVERNOR, ,1,SUE MINTER,DEMOCRATIC,3823,139188,Registered,False,
GOVERNOR, ,1,PHIL SCOTT,REPUBLICAN,3630,166771,Registered,False,
GOVERNOR, ,1,BILL "SPACEMAN" LEE,LIBERTY UNION,3680,8978,Registered,False,
GOVERNOR, ,1,Write-in, , ,318, ,
GOVERNOR, ,1,Spoiled, , ,150, ,
GOVERNOR, ,1,Blank, , ,4581, ,
LIEUTENANT GOVERNOR, ,1,DAVID ZUCKERMAN,PROG/DEM,3908,159620,Registered,False,
LIEUTENANT GOVERNOR, ,1,RANDY BROCK,REPUBLICAN,3826,139311,Registered,False,
LIEUTENANT GOVERNOR, ,1,BOOTS WARDINSKI,LIBERTY UNION,3681,7030,Registered,False,
LIEUTENANT GOVERNOR, ,1,Write-in, , ,539, ,
LIEUTENANT GOVERNOR, ,1,Spoiled, , ,164, ,
LIEUTENANT GOVERNOR, ,1,Blank, , ,12557, ,
STATE TREASURER, ,1,DON SCHRAMM,PROGRESSIVE,18244,37285,Registered,False,
STATE TREASURER, ,1,BETH PEARCE,DEM/REP,3753,234188,Registered,False,
STATE TREASURER, ,1,MURRAY NGOIMA,LIBERTY UNION,3684,12449,Registered,False,
STATE TREASURER, ,1,Write-in, , ,666, ,
STATE TREASURER, ,1,Spoiled, , ,264, ,
STATE TREASURER, ,1,Blank, , ,32482, ,
SECRETARY OF STATE, ,1,MARY ALICE "MAL" HERBERT,LIBERTY UNION,3682,29703,Registered,False,
SECRETARY OF STATE, ,1,JIM CONDOS,DEM/REP,3576,255110,Registered,False,
SECRETARY OF STATE, ,1,Write-in, , ,607, ,
SECRETARY OF STATE, ,1,Spoiled, , ,223, ,
SECRETARY OF STATE, ,1,Blank, , ,32187, ,
AUDITOR OF ACCOUNTS, ,1,DOUG HOFFER,DEM/PROG,3793,159631,Registered,False,
AUDITOR OF ACCOUNTS, ,1,MARINA BROWN,LIBERTY UNION,3686,15091,Registered,False,
AUDITOR OF ACCOUNTS, ,1,DAN FELICIANO,REPUBLICAN,3925,113205,Registered,False,
AUDITOR OF ACCOUNTS, ,1,Write-in, , ,231, ,
AUDITOR OF ACCOUNTS, ,1,Spoiled, , ,131, ,
AUDITOR OF ACCOUNTS, ,1,Blank, , ,29590, ,
ATTORNEY GENERAL, ,1,ROSEMARIE JACKOWSKI,LIBERTY UNION,3685,11830,Registered,False,
ATTORNEY GENERAL, ,1,DEBORAH "DEB" BUCKNAM,REPUBLICAN,3930,88405,Registered,False,
ATTORNEY GENERAL, ,1,T.J. DONOVAN,DEMOCRATIC,3756,199952,Registered,False,
ATTORNEY GENERAL, ,1,Write-in, , ,209, ,
ATTORNEY GENERAL, ,1,Spoiled, , ,114, ,
ATTORNEY GENERAL, ,1,Blank, , ,18422, ,
STATE SENATOR,ADDISON SENATE,2,PETER BRIGGS,REPUBLICAN,3863,7329,Registered,False,
STATE SENATOR,ADDISON SENATE,2,LYNN DIKE,REPUBLICAN,3866,5962,Registered,False,
STATE SENATOR,ADDISON SENATE,2,CHRISTOPHER BRAY,DEMOCRATIC,3838,9544,Registered,False,
STATE SENATOR,ADDISON SENATE,2,CLAIRE AYER,DEMOCRATIC,3655,11987,Registered,False,
STATE SENATOR,ADDISON SENATE,2,Write-in, , ,25, ,
STATE SENATOR,ADDISON SENATE,2,Spoiled, , ,10, ,
STATE SENATOR,ADDISON SENATE,2,Blank, , ,6425, ,
STATE SENATOR,BENNINGTON SENATE,2,DICK SEARS,DEMOCRATIC,3733,13333,Registered,False,
STATE SENATOR,BENNINGTON SENATE,2,BRIAN CAMPION,DEMOCRATIC,3732,11507,Registered,False,
STATE SENATOR,BENNINGTON SENATE,2,Write-in, , ,238, ,
STATE SENATOR,BENNINGTON SENATE,2,Spoiled, , ,28, ,
STATE SENATOR,BENNINGTON SENATE,2,Blank, , ,12526, ,
STATE SENATOR,CALEDONIA SENATE,2,JANE KITCHEL,DEM/REP,3783,12382,Registered,False,
STATE SENATOR,CALEDONIA SENATE,2,GALEN DIVELY III,MARIJUANA ,4097,2443,Registered,False,
STATE SENATOR,CALEDONIA SENATE,2,JOE BENNING,REP/DEM,269,10908,Registered,False,
STATE SENATOR,CALEDONIA SENATE,2,Write-in, , ,109, ,
STATE SENATOR,CALEDONIA SENATE,2,Spoiled, , ,14, ,
STATE SENATOR,CALEDONIA SENATE,2,Blank, , ,11538, ,
STATE SENATOR,CHITTENDEN SENATE,6,DEBBIE INGRAM,DEMOCRATIC,3704,40454,Registered,False,
STATE SENATOR,CHITTENDEN SENATE,6,PHIL BARUTH,DEM/PROG,3898,37446,Registered,False,
STATE SENATOR,CHITTENDEN SENATE,6,VIRGINIA "GINNY" LYONS,DEMOCRATIC,3707,41211,Registered,False,
STATE SENATOR,CHITTENDEN SENATE,6,TOM LICATA,INDEPENDENT,4031,17017,Registered,False,
STATE SENATOR,CHITTENDEN SENATE,6,CHRISTOPHER A. PEARSON,PROG/DEM,3811,31179,Registered,False,
STATE SENATOR,CHITTENDEN SENATE,6,JOHN C. GIFFORD,REPUBLICAN,3647,25341,Registered,False,
STATE SENATOR,CHITTENDEN SENATE,6,MICHAEL SIROTKIN,DEMOCRATIC,3801,37572,Registered,False,
STATE SENATOR,CHITTENDEN SENATE,6,TIM ASHE,DEM/PROG,3808,44287,Registered,False,
STATE SENATOR,CHITTENDEN SENATE,6,Write-in, , ,732, ,
STATE SENATOR,CHITTENDEN SENATE,6,Spoiled, , ,236, ,
STATE SENATOR,CHITTENDEN SENATE,6,Blank, , ,141620, ,
STATE SENATOR,ESSEX-ORLEANS SENATE,2,ROBERT A. STARR,DEMOCRATIC,3709,9381,Registered,False,
STATE SENATOR,ESSEX-ORLEANS SENATE,2,JOHN S. RODGERS,DEMOCRATIC,3921,8601,Registered,False,
STATE SENATOR,ESSEX-ORLEANS SENATE,2,ERIC O. COLLINS,REPUBLICAN,267,4637,Registered,False,
STATE SENATOR,ESSEX-ORLEANS SENATE,2,MARCIA HORNE,REPUBLICAN,3618,5199,Registered,False,
STATE SENATOR,ESSEX-ORLEANS SENATE,2,Write-in, , ,54, ,
STATE SENATOR,ESSEX-ORLEANS SENATE,2,Spoiled, , ,48, ,
STATE SENATOR,ESSEX-ORLEANS SENATE,2,Blank, , ,7182, ,
STATE SENATOR,FRANKLIN SENATE,2,SARA BRANON KITTELL,DEMOCRATIC,3703,8536,Registered,False,
STATE SENATOR,FRANKLIN SENATE,2,CAROLYN WHITNEY BRANAGAN,REPUBLICAN,556,9424,Registered,False,
STATE SENATOR,FRANKLIN SENATE,2,DUSTIN ALLARD DEGREE,REPUBLICAN,3821,10540,Registered,False,
STATE SENATOR,FRANKLIN SENATE,2,DENISE SMITH,DEMOCRATIC,3673,6210,Registered,False,
STATE SENATOR,FRANKLIN SENATE,2,Write-in, , ,59, ,
STATE SENATOR,FRANKLIN SENATE,2,Spoiled, , ,17, ,
STATE SENATOR,FRANKLIN SENATE,2,Blank, , ,7596, ,
STATE SENATOR,GRAND ISLE SENATE,1,RICHARD "DICK" MAZZA,DEM/REP,3695,9771,Registered,False,
STATE SENATOR,GRAND ISLE SENATE,1,Write-in, , ,82, ,
STATE SENATOR,GRAND ISLE SENATE,1,Spoiled, , ,469, ,
STATE SENATOR,GRAND ISLE SENATE,1,Blank, , ,951, ,
STATE SENATOR,LAMOILLE SENATE,1,GEORGE GAY,DEMOCRATIC,3920,5436,Registered,False,
STATE SENATOR,LAMOILLE SENATE,1,RICHARD A. WESTMAN,REPUBLICAN,3828,6195,Registered,False,
STATE SENATOR,LAMOILLE SENATE,1,Write-in, , ,20, ,
STATE SENATOR,LAMOILLE SENATE,1,Spoiled, , ,4, ,
STATE SENATOR,LAMOILLE SENATE,1,Blank, , ,350, ,
STATE SENATOR,ORANGE SENATE,1,MARK A. MACDONALD,DEMOCRATIC,3907,5723,Registered,False,
STATE SENATOR,ORANGE SENATE,1,STEPHEN W. WEBSTER,REPUBLICAN,3906,4409,Registered,False,
STATE SENATOR,ORANGE SENATE,1,Write-in, , ,19, ,
STATE SENATOR,ORANGE SENATE,1,Spoiled, , ,7, ,
STATE SENATOR,ORANGE SENATE,1,Blank, , ,441, ,
STATE SENATOR,RUTLAND SENATE,3,KEVIN J. MULLIN,REPUBLICAN,3698,14191,Registered,False,
STATE SENATOR,RUTLAND SENATE,3,RICHARD LENCHUS,INDEPENDENT,3972,2067,Registered,False,
STATE SENATOR,RUTLAND SENATE,3,PEG FLORY,REPUBLICAN,3854,14782,Registered,False,
STATE SENATOR,RUTLAND SENATE,3,KORRINE C. RODRIGUE,DEMOCRATIC,3699,9212,Registered,False,
STATE SENATOR,RUTLAND SENATE,3,CHERYL HOOKER,DEMOCRATIC,18245,10641,Registered,False,
STATE SENATOR,RUTLAND SENATE,3,BRIAN "BC" COLLAMORE,REPUBLICAN,3852,13680,Registered,False,
STATE SENATOR,RUTLAND SENATE,3,SCOTT GARREN,DEMOCRATIC,18246,6428,Registered,False,
STATE SENATOR,RUTLAND SENATE,3,Write-in, , ,371, ,
STATE SENATOR,RUTLAND SENATE,3,Spoiled, , ,36, ,
STATE SENATOR,RUTLAND SENATE,3,Blank, , ,16406, ,
STATE SENATOR,WASHINGTON SENATE,3,JOHN "JOSH" FITZHUGH,REPUBLICAN,11712,8233,Registered,False,
STATE SENATOR,WASHINGTON SENATE,3,WILLIAM "BILL" DOYLE,REPUBLICAN,3730,13498,Registered,False,
STATE SENATOR,WASHINGTON SENATE,3,ANTHONY POLLINA,PROG/DEM,3760,15209,Registered,False,
STATE SENATOR,WASHINGTON SENATE,3,MICHAEL "MIKE" DOYLE,REPUBLICAN,18247,8236,Registered,False,
STATE SENATOR,WASHINGTON SENATE,3,FRANCIS K. BROOKS,DEMOCRATIC,3728,13687,Registered,False,
STATE SENATOR,WASHINGTON SENATE,3,ANN CUMMINGS,DEMOCRATIC,3677,17010,Registered,False,
STATE SENATOR,WASHINGTON SENATE,3,Write-in, , ,106, ,
STATE SENATOR,WASHINGTON SENATE,3,Spoiled, , ,35, ,
STATE SENATOR,WASHINGTON SENATE,3,Blank, , ,16798, ,
STATE SENATOR,WINDHAM SENATE,2,JERRY LEVY,LIBERTY UNION,3689,1529,Registered,False,
STATE SENATOR,WINDHAM SENATE,2,BECCA BALINT,DEMOCRATIC,3740,11174,Registered,False,
STATE SENATOR,WINDHAM SENATE,2,AARON DIAMONDSTONE,LIBERTY UNION,3690,1437,Registered,False,
STATE SENATOR,WINDHAM SENATE,2,DAVID SCHOALES,INDEPENDENT,4041,5610,Registered,False,
STATE SENATOR,WINDHAM SENATE,2,JEANETTE WHITE,DEMOCRATIC,3741,11451,Registered,False,
STATE SENATOR,WINDHAM SENATE,2,Write-in, , ,78, ,
STATE SENATOR,WINDHAM SENATE,2,Spoiled, , ,498, ,
STATE SENATOR,WINDHAM SENATE,2,Blank, , ,10091, ,
STATE SENATOR,WINDSOR SENATE,3,ALICE NITKA,DEMOCRATIC,3700,14430,Registered,False,
STATE SENATOR,WINDSOR SENATE,3,MARK DONKA,REPUBLICAN,3850,9836,Registered,False,
STATE SENATOR,WINDSOR SENATE,3,SCOTT D. WOODWARD,INDEPENDENT,4055,5198,Registered,False,
STATE SENATOR,WINDSOR SENATE,3,JACK WILLIAMS,REPUBLICAN,3844,7460,Registered,False,
STATE SENATOR,WINDSOR SENATE,3,RANDY A. GRAY,REPUBLICAN,3657,8148,Registered,False,
STATE SENATOR,WINDSOR SENATE,3,RICHARD "DICK" MCCORMACK,DEM/PROG,3775,13905,Registered,False,
STATE SENATOR,WINDSOR SENATE,3,ALISON CLARKSON,DEMOCRATIC,3757,15436,Registered,False,
STATE SENATOR,WINDSOR SENATE,3,Write-in, , ,87, ,
STATE SENATOR,WINDSOR SENATE,3,Spoiled, , ,52, ,
STATE SENATOR,WINDSOR SENATE,3,Blank, , ,21712, ,
STATE REPRESENTATIVE,ADDISON 1 REP,2,ROBIN SCHEU,DEMOCRATIC,3578,1937,Registered,False,
STATE REPRESENTATIVE,ADDISON 1 REP,2,JILL CHARBONNEAU,PROGRESSIVE,3868,1377,Registered,False,
STATE REPRESENTATIVE,ADDISON 1 REP,2,AMY SHELDON,DEM/PROG,3683,2210,Registered,False,
STATE REPRESENTATIVE,ADDISON 1 REP,2,Write-in, , ,48, ,
STATE REPRESENTATIVE,ADDISON 1 REP,2,Spoiled, , ,2, ,
STATE REPRESENTATIVE,ADDISON 1 REP,2,Blank, , ,1868, ,
STATE REPRESENTATIVE,ADDISON 2 REP,1,PETER CONLON,DEMOCRATIC,3895,2013,Registered,False,
STATE REPRESENTATIVE,ADDISON 2 REP,1,Write-in, , ,28, ,
STATE REPRESENTATIVE,ADDISON 2 REP,1,Spoiled, , ,6, ,
STATE REPRESENTATIVE,ADDISON 2 REP,1,Blank, , ,390, ,
STATE REPRESENTATIVE,ADDISON 3 REP,2,FRANK "FRITZ" LANGROCK,DEMOCRATIC,3855,1830,Registered,False,
STATE REPRESENTATIVE,ADDISON 3 REP,2,DIANE LANPHER,DEMOCRATIC,3575,2104,Registered,False,
STATE REPRESENTATIVE,ADDISON 3 REP,2,MONIQUE THURSTON,REPUBLICAN,3911,1663,Registered,False,
STATE REPRESENTATIVE,ADDISON 3 REP,2,WARREN VAN WYCK,REPUBLICAN,3738,1984,Registered,False,
STATE REPRESENTATIVE,ADDISON 3 REP,2,Write-in, , ,2, ,
STATE REPRESENTATIVE,ADDISON 3 REP,2,Spoiled, , ,1, ,
STATE REPRESENTATIVE,ADDISON 3 REP,2,Blank, , ,1026, ,
STATE REPRESENTATIVE,ADDISON 4 REP,2,MARI CORDES,PROG/DEM,3941,1758,Registered,False,
STATE REPRESENTATIVE,ADDISON 4 REP,2,DAVE SHARPE,DEMOCRATIC,3767,2386,Registered,False,
STATE REPRESENTATIVE,ADDISON 4 REP,2,VALERIE MULLIN,REPUBLICAN,3831,1777,Registered,False,
STATE REPRESENTATIVE,ADDISON 4 REP,2,FRED K. BASER,REPUBLICAN,3770,2530,Registered,False,
STATE REPRESENTATIVE,ADDISON 4 REP,2,Write-in, , ,7, ,
STATE REPRESENTATIVE,ADDISON 4 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,ADDISON 4 REP,2,Blank, , ,1394, ,
STATE REPRESENTATIVE,ADDISON 5 REP,1,TABORRI BRUHL,DEMOCRATIC,18275,1062,Registered,False,
STATE REPRESENTATIVE,ADDISON 5 REP,1,HARVEY T. SMITH,REPUBLICAN,3905,1196,Registered,False,
STATE REPRESENTATIVE,ADDISON 5 REP,1,Write-in, , ,1, ,
STATE REPRESENTATIVE,ADDISON 5 REP,1,Spoiled, , ,1, ,
STATE REPRESENTATIVE,ADDISON 5 REP,1,Blank, , ,69, ,
STATE REPRESENTATIVE,ADDISON-RUTLAND REP,1,ALYSON EASTMAN,INDEPENDENT,3928,1722,Registered,False,
STATE REPRESENTATIVE,ADDISON-RUTLAND REP,1,Write-in, , ,34, ,
STATE REPRESENTATIVE,ADDISON-RUTLAND REP,1,Spoiled, , ,8, ,
STATE REPRESENTATIVE,ADDISON-RUTLAND REP,1,Blank, , ,270, ,
STATE REPRESENTATIVE,BENNINGTON 1 REP,1,JAMES A. O'CONNOR,INDEPENDENT,18408,276,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 1 REP,1,BILL BOTZOW,DEMOCRATIC,3621,1503,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 1 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,BENNINGTON 1 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,BENNINGTON 1 REP,1,Blank, , ,57, ,
STATE REPRESENTATIVE,BENNINGTON 2-1 REP,2,TIMOTHY R. CORCORAN II,DEMOCRATIC,3579,2316,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 2-1 REP,2,RACHAEL FIELDS,DEMOCRATIC,3779,1870,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 2-1 REP,2,Write-in, , ,61, ,
STATE REPRESENTATIVE,BENNINGTON 2-1 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,BENNINGTON 2-1 REP,2,Blank, , ,1997, ,
STATE REPRESENTATIVE,BENNINGTON 2-2 REP,2,KIAH MORRIS,DEMOCRATIC,3790,1757,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 2-2 REP,2,MARY A. MORRISSEY,REPUBLICAN,3885,2143,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 2-2 REP,2,Write-in, , ,24, ,
STATE REPRESENTATIVE,BENNINGTON 2-2 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,BENNINGTON 2-2 REP,2,Blank, , ,2174, ,
STATE REPRESENTATIVE,BENNINGTON 3 REP,1,ALICE MILLER,DEMOCRATIC,3586,1517,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 3 REP,1,Write-in, , ,44, ,
STATE REPRESENTATIVE,BENNINGTON 3 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,BENNINGTON 3 REP,1,Blank, , ,411, ,
STATE REPRESENTATIVE,BENNINGTON 4 REP,2,CYNTHIA BROWNING,DEMOCRATIC,3804,2095,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 4 REP,2,BRIAN KEEFE,REPUBLICAN,3902,2297,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 4 REP,2,STEVE BERRY,DEMOCRATIC,3643,1998,Registered,False,
STATE REPRESENTATIVE,BENNINGTON 4 REP,2,Write-in, , ,17, ,
STATE REPRESENTATIVE,BENNINGTON 4 REP,2,Spoiled, , ,4, ,
STATE REPRESENTATIVE,BENNINGTON 4 REP,2,Blank, , ,2319, ,
STATE REPRESENTATIVE,BENNINGTON-RUTLAND REP,1,LINDA JOY SULLIVAN,DEMOCRATIC,3577,1205,Registered,False,
STATE REPRESENTATIVE,BENNINGTON-RUTLAND REP,1,JOHN P. "JACK" STANNARD,REPUBLICAN,3918,965,Registered,False,
STATE REPRESENTATIVE,BENNINGTON-RUTLAND REP,1,Write-in, , ,5, ,
STATE REPRESENTATIVE,BENNINGTON-RUTLAND REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,BENNINGTON-RUTLAND REP,1,Blank, , ,131, ,
STATE REPRESENTATIVE,CALEDONIA-1 REP,1,MARCIA ROBINSON MARTEL,REPUBLICAN,3635,1799,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-1 REP,1,Write-in, , ,70, ,
STATE REPRESENTATIVE,CALEDONIA-1 REP,1,Spoiled, , ,5, ,
STATE REPRESENTATIVE,CALEDONIA-1 REP,1,Blank, , ,413, ,
STATE REPRESENTATIVE,CALEDONIA-2 REP,1,CHIP TROIANO,DEMOCRATIC,3960,1065,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-2 REP,1,LAWRENCE W. HAMEL,REPUBLICAN,3961,907,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-2 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,CALEDONIA-2 REP,1,Spoiled, , ,1, ,
STATE REPRESENTATIVE,CALEDONIA-2 REP,1,Blank, , ,67, ,
STATE REPRESENTATIVE,CALEDONIA-3 REP,2,JANSSEN WILLHOIT,REPUBLICAN,3632,1234,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-3 REP,2,COREY RAYNOR,DEMOCRATIC,3853,461,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-3 REP,2,SCOTT BECK,REPUBLICAN,3631,1655,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-3 REP,2,PHILIP ALDRIDGE,INDEPENDENT,4054,722,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-3 REP,2,SCOTT CAMPBELL,DEMOCRATIC,3794,1155,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-3 REP,2,Write-in, , ,8, ,
STATE REPRESENTATIVE,CALEDONIA-3 REP,2,Spoiled, , ,4, ,
STATE REPRESENTATIVE,CALEDONIA-3 REP,2,Blank, , ,865, ,
STATE REPRESENTATIVE,CALEDONIA-4 REP,2,MARTHA "MARTY" FELTUS,REPUBLICAN,3860,1893,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-4 REP,2,RICHARD LAWRENCE,REPUBLICAN,3830,1886,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-4 REP,2,PATRICK SEYMOUR,DEMOCRATIC,3571,1490,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-4 REP,2,Write-in, , ,23, ,
STATE REPRESENTATIVE,CALEDONIA-4 REP,2,Spoiled, , ,1, ,
STATE REPRESENTATIVE,CALEDONIA-4 REP,2,Blank, , ,1473, ,
STATE REPRESENTATIVE,CALEDONIA-WASHINGTON REP,1,KITTY BEATTIE TOLL,DEMOCRATIC,3940,1551,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-WASHINGTON REP,1,CRAIG R. VANCE,REPUBLICAN,3939,1019,Registered,False,
STATE REPRESENTATIVE,CALEDONIA-WASHINGTON REP,1,Write-in, , ,7, ,
STATE REPRESENTATIVE,CALEDONIA-WASHINGTON REP,1,Spoiled, , ,5, ,
STATE REPRESENTATIVE,CALEDONIA-WASHINGTON REP,1,Blank, , ,47, ,
STATE REPRESENTATIVE,CHITTENDEN 10 REP,2,RON HUBERT,REPUBLICAN,3636,2762,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 10 REP,2,DONALD H. TURNER JR,REPUBLICAN,3726,3384,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 10 REP,2,Write-in, , ,83, ,
STATE REPRESENTATIVE,CHITTENDEN 10 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 10 REP,2,Blank, , ,2633, ,
STATE REPRESENTATIVE,CHITTENDEN 4-1 REP,1,MIKE YANTACHKA,DEMOCRATIC,3633,2096,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 4-1 REP,1,Write-in, , ,19, ,
STATE REPRESENTATIVE,CHITTENDEN 4-1 REP,1,Spoiled, , ,13, ,
STATE REPRESENTATIVE,CHITTENDEN 4-1 REP,1,Blank, , ,514, ,
STATE REPRESENTATIVE,CHITTENDEN 4-2 REP,1,BILL LIPPERT,DEMOCRATIC,3802,2085,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 4-2 REP,1,Write-in, , ,62, ,
STATE REPRESENTATIVE,CHITTENDEN 4-2 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 4-2 REP,1,Blank, , ,540, ,
STATE REPRESENTATIVE,CHITTENDEN 5-1 REP,1,KATE WEBB,DEMOCRATIC,3637,2179,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 5-1 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 5-1 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 5-1 REP,1,Blank, , ,0, ,
