office,district,votefor,candidate,party,candidateid,votes,type,winner
STATE REPRESENTATIVE,CHITTENDEN 5-2 REP,1,JESSICA COMAI BRUMSTED,DEMOCRATIC,3909,1417,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 5-2 REP,1,BRUCE ELMORE,INDEPENDENT,4040,835,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 5-2 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 5-2 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 5-2 REP,1,Blank, , ,53, ,
STATE REPRESENTATIVE,CHITTENDEN 6-1 REP,2,CAROL ODE,DEMOCRATIC,3777,2559,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-1 REP,2,JOANNA COLE,DEMOCRATIC,3903,2068,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-1 REP,2,MIKE MCGARGHAN,REPUBLICAN,3910,729,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-1 REP,2,KURT WRIGHT,REPUBLICAN,3857,2135,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-1 REP,2,Write-in, , ,17, ,
STATE REPRESENTATIVE,CHITTENDEN 6-1 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 6-1 REP,2,Blank, , ,1494, ,
STATE REPRESENTATIVE,CHITTENDEN 6-2 REP,1,JEAN O'SULLIVAN,DEMOCRATIC,3867,1858,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-2 REP,1,Write-in, , ,34, ,
STATE REPRESENTATIVE,CHITTENDEN 6-2 REP,1,Spoiled, , ,4, ,
STATE REPRESENTATIVE,CHITTENDEN 6-2 REP,1,Blank, , ,420, ,
STATE REPRESENTATIVE,CHITTENDEN 6-3 REP,2,JILL KROWINSKI,DEMOCRATIC,3754,2603,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-3 REP,2,CURT MCCORMACK,DEMOCRATIC,3758,2139,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-3 REP,2,Write-in, , ,55, ,
STATE REPRESENTATIVE,CHITTENDEN 6-3 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 6-3 REP,2,Blank, , ,2527, ,
STATE REPRESENTATIVE,CHITTENDEN 6-4 REP,2,BRIAN CINA,PROG/DEM,3851,1506,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-4 REP,2,SELENE COLBURN,PROG/DEM,3780,1691,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-4 REP,2,Write-in, , ,32, ,
STATE REPRESENTATIVE,CHITTENDEN 6-4 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 6-4 REP,2,Blank, , ,1633, ,
STATE REPRESENTATIVE,CHITTENDEN 6-5 REP,2,JOHANNAH LEDDY DONOVAN,DEMOCRATIC,3708,3313,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-5 REP,2,MARY M. SULLIVAN,DEMOCRATIC,3701,3451,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-5 REP,2,Write-in, , ,50, ,
STATE REPRESENTATIVE,CHITTENDEN 6-5 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 6-5 REP,2,Blank, , ,3126, ,
STATE REPRESENTATIVE,CHITTENDEN 6-6 REP,1,BARBARA RACHELSON,DEMOCRATIC,3765,873,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-6 REP,1,Write-in, , ,11, ,
STATE REPRESENTATIVE,CHITTENDEN 6-6 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 6-6 REP,1,Blank, , ,241, ,
STATE REPRESENTATIVE,CHITTENDEN 6-7 REP,2,DIANA GONZALEZ,PROG/DEM,3845,1564,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-7 REP,2,ROBERT MILLAR,PROGRESSIVE,3937,1088,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-7 REP,2,CLEMENT "CLEM" BISSONNETTE,DEMOCRATIC,3776,1724,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 6-7 REP,2,Write-in, , ,19, ,
STATE REPRESENTATIVE,CHITTENDEN 6-7 REP,2,Spoiled, , ,12, ,
STATE REPRESENTATIVE,CHITTENDEN 6-7 REP,2,Blank, , ,2069, ,
STATE REPRESENTATIVE,CHITTENDEN 7-1 REP,1,MARTIN LALONDE,DEMOCRATIC,328,2126,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 7-1 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-1 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-1 REP,1,Blank, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-2 REP,1,SAM HANDY,REPUBLICAN,3926,1197,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 7-2 REP,1,ANN PUGH,DEMOCRATIC,3668,1669,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 7-2 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-2 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-2 REP,1,Blank, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-3 REP,1,HELEN HEAD,DEMOCRATIC,3650,2063,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 7-3 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-3 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-3 REP,1,Blank, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-4 REP,1,MAIDA F. TOWNSEND,DEMOCRATIC,3602,1932,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 7-4 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-4 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 7-4 REP,1,Blank, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 8-1 REP,2,BETSY DUNN,DEMOCRATIC,3714,2748,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-1 REP,2,V. CHASE,LIBERTARIAN,586,845,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-1 REP,2,LINDA K. MYERS,REPUBLICAN,3817,2680,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-1 REP,2,Write-in, , ,31, ,
STATE REPRESENTATIVE,CHITTENDEN 8-1 REP,2,Spoiled, , ,2, ,
STATE REPRESENTATIVE,CHITTENDEN 8-1 REP,2,Blank, , ,3308, ,
STATE REPRESENTATIVE,CHITTENDEN 8-2 REP,2,DYLAN GIAMBATISTA,DEMOCRATIC,3819,2396,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-2 REP,2,PAUL DAME,REPUBLICAN,3877,2102,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-2 REP,2,R. MICHAEL PLAGEMAN,REPUBLICAN,446,1769,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-2 REP,2,LORI HOUGHTON,DEMOCRATIC,3763,2603,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-2 REP,2,Write-in, , ,4, ,
STATE REPRESENTATIVE,CHITTENDEN 8-2 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN 8-2 REP,2,Blank, , ,1372, ,
STATE REPRESENTATIVE,CHITTENDEN 8-3 REP,1,JOHN C. CHURCHMAN,DEMOCRATIC,3803,1241,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-3 REP,1,ROBERT L. BANCROFT,REPUBLICAN,3764,1301,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 8-3 REP,1,Write-in, , ,4, ,
STATE REPRESENTATIVE,CHITTENDEN 8-3 REP,1,Spoiled, , ,1, ,
STATE REPRESENTATIVE,CHITTENDEN 8-3 REP,1,Blank, , ,161, ,
STATE REPRESENTATIVE,CHITTENDEN 9-1 REP,2,JIM CONDON,DEMOCRATIC,3751,1828,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 9-1 REP,2,CURT TAYLOR,DEMOCRATIC,3789,1443,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 9-1 REP,2,PATRICK LIEBRECHT,REPUBLICAN,3810,658,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 9-1 REP,2,JOEY PURVIS,REPUBLICAN,3788,1418,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 9-1 REP,2,Write-in, , ,10, ,
STATE REPRESENTATIVE,CHITTENDEN 9-1 REP,2,Spoiled, , ,2, ,
STATE REPRESENTATIVE,CHITTENDEN 9-1 REP,2,Blank, , ,1419, ,
STATE REPRESENTATIVE,CHITTENDEN 9-2 REP,2,MAUREEN P. DAKIN,DEMOCRATIC,3778,2532,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 9-2 REP,2,PAT BRENNAN,REPUBLICAN,3752,2784,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN 9-2 REP,2,Write-in, , ,25, ,
STATE REPRESENTATIVE,CHITTENDEN 9-2 REP,2,Spoiled, , ,90, ,
STATE REPRESENTATIVE,CHITTENDEN 9-2 REP,2,Blank, , ,3751, ,
STATE REPRESENTATIVE,CHITTENDEN-1 REP,1,ALEX M. HOLCOMB,INDEPENDENT,18228,446,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-1 REP,1,MARCIA LAWRENCE GARDNER,DEMOCRATIC,3873,1324,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-1 REP,1,STEVE MAY,PROGRESSIVE,326,470,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-1 REP,1,Write-in, , ,10, ,
STATE REPRESENTATIVE,CHITTENDEN-1 REP,1,Spoiled, , ,2, ,
STATE REPRESENTATIVE,CHITTENDEN-1 REP,1,Blank, , ,312, ,
STATE REPRESENTATIVE,CHITTENDEN-2 REP,2,DOUG AITKEN,REPUBLICAN,18279,1829,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-2 REP,2,JIM MCCULLOUGH,DEMOCRATIC,3639,2903,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-2 REP,2,TERRY MACAIG,DEMOCRATIC,3638,2476,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-2 REP,2,JOY LIMOGE,REPUBLICAN,3875,2171,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-2 REP,2,DAVID MORRIS,INDEPENDENT,4048,457,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-2 REP,2,Write-in, , ,7, ,
STATE REPRESENTATIVE,CHITTENDEN-2 REP,2,Spoiled, , ,17, ,
STATE REPRESENTATIVE,CHITTENDEN-2 REP,2,Blank, , ,1558, ,
STATE REPRESENTATIVE,CHITTENDEN-3 REP,2,BILL LAWRENCE,REPUBLICAN,3880,1876,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-3 REP,2,TREVOR SQUIRRELL,DEMOCRATIC,3827,2781,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-3 REP,2,GEORGE W. TILL,DEMOCRATIC,3597,2740,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-3 REP,2,DEBBIE RACKLIFF,REPUBLICAN,3744,2001,Registered,False,
STATE REPRESENTATIVE,CHITTENDEN-3 REP,2,Write-in, , ,9, ,
STATE REPRESENTATIVE,CHITTENDEN-3 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,CHITTENDEN-3 REP,2,Blank, , ,1263, ,
STATE REPRESENTATIVE,ESSEX-CALEDONIA REP,1,ED CLARK,DEMOCRATIC,3748,759,Registered,False,
STATE REPRESENTATIVE,ESSEX-CALEDONIA REP,1,CONNIE QUIMBY,REPUBLICAN,3646,1020,Registered,False,
STATE REPRESENTATIVE,ESSEX-CALEDONIA REP,1,Write-in, , ,3, ,
STATE REPRESENTATIVE,ESSEX-CALEDONIA REP,1,Spoiled, , ,1, ,
STATE REPRESENTATIVE,ESSEX-CALEDONIA REP,1,Blank, , ,57, ,
STATE REPRESENTATIVE,ESSEX-CALEDONIA-ORLEANS REP,1,PAUL LEFEBVRE,REPUBLICAN,3871,1590,Registered,False,
STATE REPRESENTATIVE,ESSEX-CALEDONIA-ORLEANS REP,1,Write-in, , ,32, ,
STATE REPRESENTATIVE,ESSEX-CALEDONIA-ORLEANS REP,1,Spoiled, , ,6, ,
STATE REPRESENTATIVE,ESSEX-CALEDONIA-ORLEANS REP,1,Blank, , ,303, ,
STATE REPRESENTATIVE,FRANKLIN 1 REP,1,CARL ROSENQUIST,REPUBLICAN,3745,1518,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 1 REP,1,CAROLINE BRIGHT,DEMOCRATIC,3835,859,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 1 REP,1,Write-in, , ,0, ,
STATE REPRESENTATIVE,FRANKLIN 1 REP,1,Spoiled, , ,2, ,
STATE REPRESENTATIVE,FRANKLIN 1 REP,1,Blank, , ,70, ,
STATE REPRESENTATIVE,FRANKLIN 2 REP,1,MARY BEERWORTH,REPUBLICAN,3884,1136,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 2 REP,1,BARBARA SMITH MURPHY,INDEPENDENT,3596,1194,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 2 REP,1,Write-in, , ,3, ,
STATE REPRESENTATIVE,FRANKLIN 2 REP,1,Spoiled, , ,2, ,
STATE REPRESENTATIVE,FRANKLIN 2 REP,1,Blank, , ,96, ,
STATE REPRESENTATIVE,FRANKLIN 3-1 REP,2,MIKE MCCARTHY,DEMOCRATIC,3727,1414,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 3-1 REP,2,KATHLEEN C. KEENAN,DEMOCRATIC,3913,1484,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 3-1 REP,2,CLAUDE BOUCHARD,REPUBLICAN,3832,1123,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 3-1 REP,2,COREY PARENT,REPUBLICAN,3914,2003,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 3-1 REP,2,Write-in, , ,10, ,
STATE REPRESENTATIVE,FRANKLIN 3-1 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,FRANKLIN 3-1 REP,2,Blank, , ,1136, ,
STATE REPRESENTATIVE,FRANKLIN 3-2 REP,1,EILEEN "LYNN" DICKINSON,REPUBLICAN,3750,1261,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 3-2 REP,1,DAVID MCWILLIAMS,DEMOCRATIC,3739,772,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 3-2 REP,1,Write-in, , ,10, ,
STATE REPRESENTATIVE,FRANKLIN 3-2 REP,1,Spoiled, , ,4, ,
STATE REPRESENTATIVE,FRANKLIN 3-2 REP,1,Blank, , ,82, ,
STATE REPRESENTATIVE,FRANKLIN 4 REP,2,MARIANNA GAMACHE,REPUBLICAN,3833,1573,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 4 REP,2,BRIAN K. SAVAGE,REPUBLICAN,664,1976,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 4 REP,2,ANDREW JUDGE,DEMOCRATIC,3769,875,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 4 REP,2,DONALD "DON" COLLINS,DEMOCRATIC,1001,1496,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 4 REP,2,Write-in, , ,16, ,
STATE REPRESENTATIVE,FRANKLIN 4 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,FRANKLIN 4 REP,2,Blank, , ,1140, ,
STATE REPRESENTATIVE,FRANKLIN 5 REP,2,DAN NEWTON,INDEPENDENT,3742,268,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 5 REP,2,JOSHUA C. ALDRICH,DEMOCRATIC,3713,1144,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 5 REP,2,DANIEL C. NADEAU,PROGRESSIVE,3842,440,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 5 REP,2,STEVE BEYOR,REP/DEM,3782,1772,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 5 REP,2,ALBERT "CHUCK" PEARCE,REPUBLICAN,3743,1924,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 5 REP,2,Write-in, , ,15, ,
STATE REPRESENTATIVE,FRANKLIN 5 REP,2,Spoiled, , ,3, ,
STATE REPRESENTATIVE,FRANKLIN 5 REP,2,Blank, , ,1440, ,
STATE REPRESENTATIVE,FRANKLIN 6 REP,1,DAN CONNOR,DEMOCRATIC,3916,1118,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 6 REP,1,PENNY DUBIE,REPUBLICAN,3915,1081,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 6 REP,1,Write-in, , ,4, ,
STATE REPRESENTATIVE,FRANKLIN 6 REP,1,Spoiled, , ,1, ,
STATE REPRESENTATIVE,FRANKLIN 6 REP,1,Blank, , ,71, ,
STATE REPRESENTATIVE,FRANKLIN 7 REP,1,CINDY WEED,PROG/DEM,3582,935,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 7 REP,1,LARRY G. FISKE,REPUBLICAN,3640,920,Registered,False,
STATE REPRESENTATIVE,FRANKLIN 7 REP,1,Write-in, , ,1, ,
STATE REPRESENTATIVE,FRANKLIN 7 REP,1,Spoiled, , ,5, ,
STATE REPRESENTATIVE,FRANKLIN 7 REP,1,Blank, , ,31, ,
STATE REPRESENTATIVE,GRAND ISLE-CHITTENDEN REP,2,MITZI JOHNSON,DEMOCRATIC,3723,2155,Registered,False,
STATE REPRESENTATIVE,GRAND ISLE-CHITTENDEN REP,2,ROBERT M. BROWN,REPUBLICAN,3864,1372,Registered,False,
STATE REPRESENTATIVE,GRAND ISLE-CHITTENDEN REP,2,BEN W. JOSEPH,DEMOCRATIC,3721,2267,Registered,False,
STATE REPRESENTATIVE,GRAND ISLE-CHITTENDEN REP,2,JASON B. MOQUIN,REPUBLICAN,3847,2054,Registered,False,
STATE REPRESENTATIVE,GRAND ISLE-CHITTENDEN REP,2,Write-in, , ,50, ,
STATE REPRESENTATIVE,GRAND ISLE-CHITTENDEN REP,2,Spoiled, , ,17, ,
STATE REPRESENTATIVE,GRAND ISLE-CHITTENDEN REP,2,Blank, , ,1955, ,
STATE REPRESENTATIVE,LAMOILLE 1 REP,1,HEIDI SCHEUERMANN,REPUBLICAN,3938,2283,Registered,False,
STATE REPRESENTATIVE,LAMOILLE 1 REP,1,Write-in, , ,91, ,
STATE REPRESENTATIVE,LAMOILLE 1 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,LAMOILLE 1 REP,1,Blank, , ,0, ,
STATE REPRESENTATIVE,LAMOILLE 2 REP,2,RIKI FRENCH,REPUBLICAN,3923,1420,Registered,False,
STATE REPRESENTATIVE,LAMOILLE 2 REP,2,DANIEL NOYES,DEMOCRATIC,3931,1756,Registered,False,
STATE REPRESENTATIVE,LAMOILLE 2 REP,2,LUCIEN GRAVEL,REPUBLICAN,3924,1307,Registered,False,
STATE REPRESENTATIVE,LAMOILLE 2 REP,2,MATTHEW HILL,DEMOCRATIC,3929,1700,Registered,False,
STATE REPRESENTATIVE,LAMOILLE 2 REP,2,Write-in, , ,17, ,
STATE REPRESENTATIVE,LAMOILLE 2 REP,2,Spoiled, , ,3, ,
STATE REPRESENTATIVE,LAMOILLE 2 REP,2,Blank, , ,1535, ,
STATE REPRESENTATIVE,LAMOILLE 3 REP,1,BERNARD C. JUSKIEWICZ,REP/DEM,3836,2058,Registered,False,
STATE REPRESENTATIVE,LAMOILLE 3 REP,1,Write-in, , ,47, ,
STATE REPRESENTATIVE,LAMOILLE 3 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,LAMOILLE 3 REP,1,Blank, , ,229, ,
STATE REPRESENTATIVE,LAMOILLE-WASHINGTON REP,2,MARCI YOUNG,PROGRESSIVE,3861,865,Registered,False,
STATE REPRESENTATIVE,LAMOILLE-WASHINGTON REP,2,GARY NOLAN,REPUBLICAN,3894,1915,Registered,False,
STATE REPRESENTATIVE,LAMOILLE-WASHINGTON REP,2,DONALD "DON" B. VALENTINE,INDEPENDENT,4033,292,Registered,False,
STATE REPRESENTATIVE,LAMOILLE-WASHINGTON REP,2,DAVID YACOVONE,DEMOCRATIC,3849,2449,Registered,False,
STATE REPRESENTATIVE,LAMOILLE-WASHINGTON REP,2,AVRAM PATT,DEMOCRATIC,3706,1698,Registered,False,
STATE REPRESENTATIVE,LAMOILLE-WASHINGTON REP,2,Write-in, , ,12, ,
STATE REPRESENTATIVE,LAMOILLE-WASHINGTON REP,2,Spoiled, , ,11, ,
STATE REPRESENTATIVE,LAMOILLE-WASHINGTON REP,2,Blank, , ,1670, ,
STATE REPRESENTATIVE,ORANGE 1 REP,2,ROBERT FRENIER,REPUBLICAN,18316,1853,Registered,False,
STATE REPRESENTATIVE,ORANGE 1 REP,2,SUSAN HATCH DAVIS,PROG/DEM,3901,1845,Registered,False,
STATE REPRESENTATIVE,ORANGE 1 REP,2,ADAM DESLAURIERS,PROG/DEM,3955,1014,Registered,False,
STATE REPRESENTATIVE,ORANGE 1 REP,2,RODNEY GRAHAM,REPUBLICAN,3900,2018,Registered,False,
STATE REPRESENTATIVE,ORANGE 1 REP,2,Write-in, , ,4, ,
STATE REPRESENTATIVE,ORANGE 1 REP,2,Spoiled, , ,4, ,
STATE REPRESENTATIVE,ORANGE 1 REP,2,Blank, , ,2074, ,
STATE REPRESENTATIVE,ORANGE 2 REP,1,SARAH COPELAND HANZAS,DEMOCRATIC,3798,1676,Registered,False,
STATE REPRESENTATIVE,ORANGE 2 REP,1,Write-in, , ,92, ,
STATE REPRESENTATIVE,ORANGE 2 REP,1,Spoiled, , ,9, ,
STATE REPRESENTATIVE,ORANGE 2 REP,1,Blank, , ,322, ,
STATE REPRESENTATIVE,ORANGE-CALEDONIA REP,1,CHIP CONQUEST,DEMOCRATIC,3710,1134,Registered,False,
STATE REPRESENTATIVE,ORANGE-CALEDONIA REP,1,JOSEPH PARSONS,REPUBLICAN,3590,960,Registered,False,
STATE REPRESENTATIVE,ORANGE-CALEDONIA REP,1,Write-in, , ,2, ,
STATE REPRESENTATIVE,ORANGE-CALEDONIA REP,1,Spoiled, , ,2, ,
STATE REPRESENTATIVE,ORANGE-CALEDONIA REP,1,Blank, , ,74, ,
STATE REPRESENTATIVE,ORANGE-WASHINGTON-ADDISON REP,2,BEN JICKLING,INDEPENDENT,4011,2064,Registered,False,
STATE REPRESENTATIVE,ORANGE-WASHINGTON-ADDISON REP,2,JAY HOOPER,DEMOCRATIC,3671,1854,Registered,False,
STATE REPRESENTATIVE,ORANGE-WASHINGTON-ADDISON REP,2,PATSY FRENCH,DEMOCRATIC,3716,1656,Registered,False,
STATE REPRESENTATIVE,ORANGE-WASHINGTON-ADDISON REP,2,BOB ORLECK,REPUBLICAN,17839,1405,Registered,False,
STATE REPRESENTATIVE,ORANGE-WASHINGTON-ADDISON REP,2,Write-in, , ,18, ,
STATE REPRESENTATIVE,ORANGE-WASHINGTON-ADDISON REP,2,Spoiled, , ,2, ,
STATE REPRESENTATIVE,ORANGE-WASHINGTON-ADDISON REP,2,Blank, , ,1401, ,
STATE REPRESENTATIVE,ORLEANS 1 REP,2,LYNN D. BATCHELOR,REPUBLICAN,3768,2244,Registered,False,
STATE REPRESENTATIVE,ORLEANS 1 REP,2,BRIAN SMITH,REP/DEM,3737,2607,Registered,False,
STATE REPRESENTATIVE,ORLEANS 1 REP,2,Write-in, , ,87, ,
STATE REPRESENTATIVE,ORLEANS 1 REP,2,Spoiled, , ,6, ,
STATE REPRESENTATIVE,ORLEANS 1 REP,2,Blank, , ,2540, ,
STATE REPRESENTATIVE,ORLEANS 2 REP,2,RON HOLLAND,DEMOCRATIC,3858,1281,Registered,False,
STATE REPRESENTATIVE,ORLEANS 2 REP,2,JUDITH JACKSON,DEMOCRATIC,3859,903,Registered,False,
STATE REPRESENTATIVE,ORLEANS 2 REP,2,MICHAEL J. MARCOTTE,REPUBLICAN,3735,1957,Registered,False,
STATE REPRESENTATIVE,ORLEANS 2 REP,2,GARY G. VIENS,REPUBLICAN,3736,1925,Registered,False,
STATE REPRESENTATIVE,ORLEANS 2 REP,2,Write-in, , ,10, ,
STATE REPRESENTATIVE,ORLEANS 2 REP,2,Spoiled, , ,1, ,
STATE REPRESENTATIVE,ORLEANS 2 REP,2,Blank, , ,993, ,
STATE REPRESENTATIVE,ORLEANS-CALEDONIA REP,2,SAM YOUNG,DEMOCRATIC,3762,2168,Registered,False,
STATE REPRESENTATIVE,ORLEANS-CALEDONIA REP,2,MATT ELDRIDGE,DEMOCRATIC,3887,1059,Registered,False,
STATE REPRESENTATIVE,ORLEANS-CALEDONIA REP,2,VICKI STRONG,REPUBLICAN,3772,2148,Registered,False,
STATE REPRESENTATIVE,ORLEANS-CALEDONIA REP,2,FRANK E. HUARD,REPUBLICAN,3795,1301,Registered,False,
STATE REPRESENTATIVE,ORLEANS-CALEDONIA REP,2,Write-in, , ,11, ,
STATE REPRESENTATIVE,ORLEANS-CALEDONIA REP,2,Spoiled, , ,8, ,
STATE REPRESENTATIVE,ORLEANS-CALEDONIA REP,2,Blank, , ,1283, ,
STATE REPRESENTATIVE,ORLEANS-LAMOILLE REP,1,MARK HIGLEY,REPUBLICAN,3702,1082,Registered,False,
STATE REPRESENTATIVE,ORLEANS-LAMOILLE REP,1,KATHERINE SIMS,DEM/PROG,3837,915,Registered,False,
STATE REPRESENTATIVE,ORLEANS-LAMOILLE REP,1,Write-in, , ,2, ,
STATE REPRESENTATIVE,ORLEANS-LAMOILLE REP,1,Spoiled, , ,3, ,
STATE REPRESENTATIVE,ORLEANS-LAMOILLE REP,1,Blank, , ,38, ,
STATE REPRESENTATIVE,RUTLAND 1 REP,1,PATRICIA A. MCCOY,REPUBLICAN,3652,1425,Registered,False,
