office,district,votefor,candidate,party,candidateid,votes,type,winner
STATE REPRESENTATIVE,RUTLAND 1 REP,1,Write-in, , ,21, ,
STATE REPRESENTATIVE,RUTLAND 1 REP,1,Spoiled, , ,18, ,
STATE REPRESENTATIVE,RUTLAND 1 REP,1,Blank, , ,241, ,
STATE REPRESENTATIVE,RUTLAND 2 REP,2,TED SCHAFT,LIBERTARIAN,3927,291,Registered,False,
STATE REPRESENTATIVE,RUTLAND 2 REP,2,DAVE POTTER,DEMOCRATIC,3634,2127,Registered,False,
STATE REPRESENTATIVE,RUTLAND 2 REP,2,MICHAEL STIMPFEL,DEMOCRATIC,3886,1076,Registered,False,
STATE REPRESENTATIVE,RUTLAND 2 REP,2,THOMAS "TOM" BURDITT,REPUBLICAN,3812,2058,Registered,False,
STATE REPRESENTATIVE,RUTLAND 2 REP,2,RONALD "BUSHEY" BOUCHER,REPUBLICAN,3889,1811,Registered,False,
STATE REPRESENTATIVE,RUTLAND 2 REP,2,Write-in, , ,8, ,
STATE REPRESENTATIVE,RUTLAND 2 REP,2,Spoiled, , ,10, ,
STATE REPRESENTATIVE,RUTLAND 2 REP,2,Blank, , ,1382, ,
STATE REPRESENTATIVE,RUTLAND 3 REP,2,ROBERT "BOB" HELM,REPUBLICAN,3792,2470,Registered,False,
STATE REPRESENTATIVE,RUTLAND 3 REP,2,WILLIAM "BILL" CANFIELD,REPUBLICAN,3746,2689,Registered,False,
STATE REPRESENTATIVE,RUTLAND 3 REP,2,Write-in, , ,79, ,
STATE REPRESENTATIVE,RUTLAND 3 REP,2,Spoiled, , ,9, ,
STATE REPRESENTATIVE,RUTLAND 3 REP,2,Blank, , ,1753, ,
STATE REPRESENTATIVE,RUTLAND 4 REP,1,THOMAS TERENZINI,REPUBLICAN,3893,1759,Registered,False,
STATE REPRESENTATIVE,RUTLAND 4 REP,1,Write-in, , ,56, ,
STATE REPRESENTATIVE,RUTLAND 4 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,RUTLAND 4 REP,1,Blank, , ,505, ,
STATE REPRESENTATIVE,RUTLAND 5-1 REP,1,PETER J. FAGAN,REPUBLICAN,3839,1788,Registered,False,
STATE REPRESENTATIVE,RUTLAND 5-1 REP,1,Write-in, , ,42, ,
STATE REPRESENTATIVE,RUTLAND 5-1 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,RUTLAND 5-1 REP,1,Blank, , ,449, ,
STATE REPRESENTATIVE,RUTLAND 5-2 REP,1,LARRY "COOPER" CUPOLI,REPUBLICAN,3676,1484,Registered,False,
STATE REPRESENTATIVE,RUTLAND 5-2 REP,1,Write-in, , ,42, ,
STATE REPRESENTATIVE,RUTLAND 5-2 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,RUTLAND 5-2 REP,1,Blank, , ,335, ,
STATE REPRESENTATIVE,RUTLAND 5-3 REP,1,JOHN E. MATTISON JR,REPUBLICAN,3843,534,Registered,False,
STATE REPRESENTATIVE,RUTLAND 5-3 REP,1,MARY E. HOWARD,DEMOCRATIC,3841,747,Registered,False,
STATE REPRESENTATIVE,RUTLAND 5-3 REP,1,Write-in, , ,4, ,
STATE REPRESENTATIVE,RUTLAND 5-3 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,RUTLAND 5-3 REP,1,Blank, , ,72, ,
STATE REPRESENTATIVE,RUTLAND 5-4 REP,1,DOUGLAS GAGE,REPUBLICAN,3834,1268,Registered,False,
STATE REPRESENTATIVE,RUTLAND 5-4 REP,1,Write-in, , ,59, ,
STATE REPRESENTATIVE,RUTLAND 5-4 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,RUTLAND 5-4 REP,1,Blank, , ,357, ,
STATE REPRESENTATIVE,RUTLAND 6 REP,2,CHARLES "BUTCH" SHAW,REPUBLICAN,3669,2664,Registered,False,
STATE REPRESENTATIVE,RUTLAND 6 REP,2,STEPHEN A. CARR,DEMOCRATIC,3809,2146,Registered,False,
STATE REPRESENTATIVE,RUTLAND 6 REP,2,Write-in, , ,46, ,
STATE REPRESENTATIVE,RUTLAND 6 REP,2,Spoiled, , ,5, ,
STATE REPRESENTATIVE,RUTLAND 6 REP,2,Blank, , ,2739, ,
STATE REPRESENTATIVE,RUTLAND-BENNINGTON REP,1,JONAS ROSENTHAL,REPUBLICAN,3797,1153,Registered,False,
STATE REPRESENTATIVE,RUTLAND-BENNINGTON REP,1,ROBIN CHESNUT-TANGERMAN,PROG/DEM,3784,1251,Registered,False,
STATE REPRESENTATIVE,RUTLAND-BENNINGTON REP,1,Write-in, , ,2, ,
STATE REPRESENTATIVE,RUTLAND-BENNINGTON REP,1,Spoiled, , ,1, ,
STATE REPRESENTATIVE,RUTLAND-BENNINGTON REP,1,Blank, , ,51, ,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 1 REP,1,JOB TATE,REPUBLICAN,3883,1996,Registered,False,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 1 REP,1,Write-in, , ,45, ,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 1 REP,1,Spoiled, , ,4, ,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 1 REP,1,Blank, , ,572, ,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 2 REP,1,LOGAN NICOLL,DEMOCRATIC,3890,1049,Registered,False,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 2 REP,1,DENNIS J. DEVEREUX,REPUBLICAN,3882,1411,Registered,False,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 2 REP,1,Write-in, , ,2, ,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 2 REP,1,Spoiled, , ,2, ,
STATE REPRESENTATIVE,RUTLAND-WINDSOR 2 REP,1,Blank, , ,94, ,
STATE REPRESENTATIVE,WASHINGTON 1 REP,2,JEREMY HANSEN,PROG/DEM,3731,1118,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 1 REP,2,PATTI J. LEWIS,REPUBLICAN,3878,1691,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 1 REP,2,GORDON BOCK,DEMOCRATIC,3729,1058,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 1 REP,2,ANNE B. DONAHUE,REPUBLICAN,3815,2172,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 1 REP,2,Write-in, , ,3, ,
STATE REPRESENTATIVE,WASHINGTON 1 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WASHINGTON 1 REP,2,Blank, , ,1234, ,
STATE REPRESENTATIVE,WASHINGTON 2 REP,2,FRANCIS "TOPPER" MCFAUN,REP/DEM,3697,2945,Registered,True,
STATE REPRESENTATIVE,WASHINGTON 2 REP,2,DOTTYE RICKS,PROG/DEM,3912,1228,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 2 REP,2,ROB LACLAIR,REPUBLICAN,3705,2488,Registered,True,
STATE REPRESENTATIVE,WASHINGTON 2 REP,2,Write-in, , ,7, ,
STATE REPRESENTATIVE,WASHINGTON 2 REP,2,Spoiled, , ,13, ,
STATE REPRESENTATIVE,WASHINGTON 2 REP,2,Blank, , ,1899, ,
STATE REPRESENTATIVE,WASHINGTON 3 REP,2,TOMMY J. WALZ,DEM/REP,3585,1728,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 3 REP,2,KAREN LAUZON,REPUBLICAN,18318,1487,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 3 REP,2,PAUL POIRIER,INDEPENDENT,4035,1627,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 3 REP,2,Write-in, , ,5, ,
STATE REPRESENTATIVE,WASHINGTON 3 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WASHINGTON 3 REP,2,Blank, , ,1733, ,
STATE REPRESENTATIVE,WASHINGTON 4 REP,2,MARY S. HOOPER,DEMOCRATIC,3766,3251,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 4 REP,2,WARREN F. KITZMILLER,DEMOCRATIC,3711,2919,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 4 REP,2,BEN EASTWOOD,PROGRESSIVE,11838,990,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 4 REP,2,GLENNIE F. SEWELL,PROGRESSIVE,18320,726,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 4 REP,2,Write-in, , ,27, ,
STATE REPRESENTATIVE,WASHINGTON 4 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WASHINGTON 4 REP,2,Blank, , ,0, ,
STATE REPRESENTATIVE,WASHINGTON 5 REP,1,KIMBERLY JESSUP,DEMOCRATIC,3824,1272,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 5 REP,1,CARL ETNIER,PROGRESSIVE,3935,433,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 5 REP,1,DEXTER LEFAVOUR,REPUBLICAN,3829,766,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 5 REP,1,MATT SWENSON,INDEPENDENT,4009,214,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 5 REP,1,Write-in, , ,4, ,
STATE REPRESENTATIVE,WASHINGTON 5 REP,1,Spoiled, , ,1, ,
STATE REPRESENTATIVE,WASHINGTON 5 REP,1,Blank, , ,75, ,
STATE REPRESENTATIVE,WASHINGTON 6 REP,1,BRAM TOWBIN,FOR YOUR TOWN,4029,999,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 6 REP,1,JANET ANCEL,DEMOCRATIC,3715,1408,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 6 REP,1,Write-in, , ,10, ,
STATE REPRESENTATIVE,WASHINGTON 6 REP,1,Spoiled, , ,4, ,
STATE REPRESENTATIVE,WASHINGTON 6 REP,1,Blank, , ,176, ,
STATE REPRESENTATIVE,WASHINGTON 7 REP,2,JAKE EDWARD SALLERSON,INDEPENDENT,3994,872,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 7 REP,2,MARIE LEOTTA,REPUBLICAN,18333,1189,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 7 REP,2,ADAM GRESHIN,INDEPENDENT,4002,2967,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 7 REP,2,MAXINE GRAD,DEMOCRATIC,3774,2871,Registered,False,
STATE REPRESENTATIVE,WASHINGTON 7 REP,2,Write-in, , ,9, ,
STATE REPRESENTATIVE,WASHINGTON 7 REP,2,Spoiled, , ,8, ,
STATE REPRESENTATIVE,WASHINGTON 7 REP,2,Blank, , ,1888, ,
STATE REPRESENTATIVE,WASHINGTON-CHITTENDEN REP,2,THERESA WOOD,DEMOCRATIC,3584,3688,Registered,False,
STATE REPRESENTATIVE,WASHINGTON-CHITTENDEN REP,2,TOM STEVENS,DEMOCRATIC,3881,3483,Registered,False,
STATE REPRESENTATIVE,WASHINGTON-CHITTENDEN REP,2,Write-in, , ,67, ,
STATE REPRESENTATIVE,WASHINGTON-CHITTENDEN REP,2,Spoiled, , ,14, ,
STATE REPRESENTATIVE,WASHINGTON-CHITTENDEN REP,2,Blank, , ,2794, ,
STATE REPRESENTATIVE,WINDHAM 1 REP,1,MICHAEL "MIKE" HEBERT,REP/DEM,3574,1919,Registered,False,
STATE REPRESENTATIVE,WINDHAM 1 REP,1,Write-in, , ,48, ,
STATE REPRESENTATIVE,WINDHAM 1 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WINDHAM 1 REP,1,Blank, , ,351, ,
STATE REPRESENTATIVE,WINDHAM 2-1 REP,1,VALERIE A. STUART,DEMOCRATIC,3644,1761,Registered,False,
STATE REPRESENTATIVE,WINDHAM 2-1 REP,1,Write-in, , ,37, ,
STATE REPRESENTATIVE,WINDHAM 2-1 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WINDHAM 2-1 REP,1,Blank, , ,370, ,
STATE REPRESENTATIVE,WINDHAM 2-2 REP,1,MOLLIE S. BURKE,PROG/DEM,3570,1445,Registered,False,
STATE REPRESENTATIVE,WINDHAM 2-2 REP,1,ADAM SALVIANI,INDEPENDENT,4010,321,Registered,False,
STATE REPRESENTATIVE,WINDHAM 2-2 REP,1,Write-in, , ,6, ,
STATE REPRESENTATIVE,WINDHAM 2-2 REP,1,Spoiled, , ,2, ,
STATE REPRESENTATIVE,WINDHAM 2-2 REP,1,Blank, , ,111, ,
STATE REPRESENTATIVE,WINDHAM 2-3 REP,1,TRISTAN TOLENO,DEMOCRATIC,3814,1611,Registered,False,
STATE REPRESENTATIVE,WINDHAM 2-3 REP,1,Write-in, , ,17, ,
STATE REPRESENTATIVE,WINDHAM 2-3 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WINDHAM 2-3 REP,1,Blank, , ,324, ,
STATE REPRESENTATIVE,WINDHAM 3 REP,2,MATTHEW A. TRIEBER,DEMOCRATIC,3717,2234,Registered,False,
STATE REPRESENTATIVE,WINDHAM 3 REP,2,CAROLYN PARTRIDGE,DEMOCRATIC,3718,2423,Registered,False,
STATE REPRESENTATIVE,WINDHAM 3 REP,2,Write-in, , ,52, ,
STATE REPRESENTATIVE,WINDHAM 3 REP,2,Spoiled, , ,16, ,
STATE REPRESENTATIVE,WINDHAM 3 REP,2,Blank, , ,2087, ,
STATE REPRESENTATIVE,WINDHAM 4 REP,2,MIKE MROWICKI,DEMOCRATIC,3678,2754,Registered,False,
STATE REPRESENTATIVE,WINDHAM 4 REP,2,EDDIE CUTLER,REPUBLICAN,3874,738,Registered,False,
STATE REPRESENTATIVE,WINDHAM 4 REP,2,DAVID L. DEEN,DEMOCRATIC,3679,2709,Registered,False,
STATE REPRESENTATIVE,WINDHAM 4 REP,2,BONNIE DEPINO,REPUBLICAN,3876,657,Registered,False,
STATE REPRESENTATIVE,WINDHAM 4 REP,2,Write-in, , ,8, ,
STATE REPRESENTATIVE,WINDHAM 4 REP,2,Spoiled, , ,3, ,
STATE REPRESENTATIVE,WINDHAM 4 REP,2,Blank, , ,1095, ,
STATE REPRESENTATIVE,WINDHAM 5 REP,1,EMILY LONG,DEMOCRATIC,3781,1862,Registered,False,
STATE REPRESENTATIVE,WINDHAM 5 REP,1,Write-in, , ,37, ,
STATE REPRESENTATIVE,WINDHAM 5 REP,1,Spoiled, , ,6, ,
STATE REPRESENTATIVE,WINDHAM 5 REP,1,Blank, , ,386, ,
STATE REPRESENTATIVE,WINDHAM 6 REP,1,JOHN GANNON,DEMOCRATIC,3583,1638,Registered,False,
STATE REPRESENTATIVE,WINDHAM 6 REP,1,Write-in, , ,39, ,
STATE REPRESENTATIVE,WINDHAM 6 REP,1,Spoiled, , ,4, ,
STATE REPRESENTATIVE,WINDHAM 6 REP,1,Blank, , ,441, ,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON REP,1,JOHN MORAN,DEMOCRATIC,3796,897,Registered,False,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON REP,1,LAURA SIBILIA,INDEPENDENT,4038,1152,Registered,False,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON REP,1,Write-in, , ,1, ,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON REP,1,Spoiled, , ,2, ,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON REP,1,Blank, , ,103, ,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON-WINDSOR REP,1,OLIVER OLSEN,INDEPENDENT,3747,2244,Registered,False,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON-WINDSOR REP,1,Write-in, , ,30, ,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON-WINDSOR REP,1,Spoiled, , ,5, ,
STATE REPRESENTATIVE,WINDHAM-BENNINGTON-WINDSOR REP,1,Blank, , ,267, ,
STATE REPRESENTATIVE,WINDSOR 1 REP,2,RICK HANSEN,REPUBLICAN,3870,1212,Registered,False,
STATE REPRESENTATIVE,WINDSOR 1 REP,2,JOHN BARTHOLOMEW,DEMOCRATIC,3719,2394,Registered,False,
STATE REPRESENTATIVE,WINDSOR 1 REP,2,CLAYTON PARONTO,INDEPENDENT,4030,1175,Registered,False,
STATE REPRESENTATIVE,WINDSOR 1 REP,2,PAUL S. BELASKI,DEMOCRATIC,3672,2124,Registered,False,
STATE REPRESENTATIVE,WINDSOR 1 REP,2,Write-in, , ,10, ,
STATE REPRESENTATIVE,WINDSOR 1 REP,2,Spoiled, , ,10, ,
STATE REPRESENTATIVE,WINDSOR 1 REP,2,Blank, , ,1859, ,
STATE REPRESENTATIVE,WINDSOR 2 REP,1,STUART LINDBERG,REPUBLICAN,3896,1054,Registered,False,
STATE REPRESENTATIVE,WINDSOR 2 REP,1,ANNMARIE CHRISTENSEN,DEMOCRATIC,3892,1135,Registered,False,
STATE REPRESENTATIVE,WINDSOR 2 REP,1,Write-in, , ,1, ,
STATE REPRESENTATIVE,WINDSOR 2 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WINDSOR 2 REP,1,Blank, , ,112, ,
STATE REPRESENTATIVE,WINDSOR 3-1 REP,1,THOMAS A. BOCK,DEM/REP,417,1860,Registered,False,
STATE REPRESENTATIVE,WINDSOR 3-1 REP,1,Write-in, , ,34, ,
STATE REPRESENTATIVE,WINDSOR 3-1 REP,1,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WINDSOR 3-1 REP,1,Blank, , ,289, ,
STATE REPRESENTATIVE,WINDSOR 3-2 REP,2,GEORGE T. MCNAUGHTON,INDEPENDENT,3967,1039,Registered,False,
STATE REPRESENTATIVE,WINDSOR 3-2 REP,2,DENNIS PINE,REPUBLICAN,3816,1168,Registered,False,
STATE REPRESENTATIVE,WINDSOR 3-2 REP,2,ROBERT "BOB" FORGUITES,DEMOCRATIC,3654,1412,Registered,False,
STATE REPRESENTATIVE,WINDSOR 3-2 REP,2,SCOTT G. FRYE,REPUBLICAN,3759,1287,Registered,False,
STATE REPRESENTATIVE,WINDSOR 3-2 REP,2,ALICE M. EMMONS,DEMOCRATIC,3653,1672,Registered,False,
STATE REPRESENTATIVE,WINDSOR 3-2 REP,2,Write-in, , ,7, ,
STATE REPRESENTATIVE,WINDSOR 3-2 REP,2,Spoiled, , ,15, ,
STATE REPRESENTATIVE,WINDSOR 3-2 REP,2,Blank, , ,1088, ,
STATE REPRESENTATIVE,WINDSOR 4-1 REP,1,SUSAN M. BUCKHOLZ,DEM/PROG,3942,1893,Registered,False,
STATE REPRESENTATIVE,WINDSOR 4-1 REP,1,Write-in, , ,32, ,
STATE REPRESENTATIVE,WINDSOR 4-1 REP,1,Spoiled, , ,5, ,
STATE REPRESENTATIVE,WINDSOR 4-1 REP,1,Blank, , ,498, ,
STATE REPRESENTATIVE,WINDSOR 4-2 REP,2,KEVIN "COACH" CHRISTIE,DEMOCRATIC,3936,2420,Registered,False,
STATE REPRESENTATIVE,WINDSOR 4-2 REP,2,GABRIELLE LUCKE,DEMOCRATIC,3617,2143,Registered,False,
STATE REPRESENTATIVE,WINDSOR 4-2 REP,2,CHARLIE DAVENPORT,REPUBLICAN,3888,924,Registered,False,
STATE REPRESENTATIVE,WINDSOR 4-2 REP,2,KEVIN "SARGE" STUART,REPUBLICAN,3761,981,Registered,False,
STATE REPRESENTATIVE,WINDSOR 4-2 REP,2,Write-in, , ,17, ,
STATE REPRESENTATIVE,WINDSOR 4-2 REP,2,Spoiled, , ,0, ,
STATE REPRESENTATIVE,WINDSOR 4-2 REP,2,Blank, , ,1425, ,
STATE REPRESENTATIVE,WINDSOR 5 REP,1,CHARLIE KIMBELL,DEMOCRATIC,3943,1807,Registered,False,
STATE REPRESENTATIVE,WINDSOR 5 REP,1,KT CAPPELLINI,REPUBLICAN,3944,694,Registered,False,
STATE REPRESENTATIVE,WINDSOR 5 REP,1,Write-in, , ,6, ,
STATE REPRESENTATIVE,WINDSOR 5 REP,1,Spoiled, , ,4, ,
STATE REPRESENTATIVE,WINDSOR 5 REP,1,Blank, , ,137, ,
STATE REPRESENTATIVE,WINDSOR-ORANGE 1 REP,1,DAVID AINSWORTH,REPUBLICAN,3879,1000,Registered,False,
STATE REPRESENTATIVE,WINDSOR-ORANGE 1 REP,1,SARAH BUXTON,DEMOCRATIC,3813,1003,Registered,False,
STATE REPRESENTATIVE,WINDSOR-ORANGE 1 REP,1,Write-in, , ,9, ,
STATE REPRESENTATIVE,WINDSOR-ORANGE 1 REP,1,Spoiled, , ,3, ,
STATE REPRESENTATIVE,WINDSOR-ORANGE 1 REP,1,Blank, , ,51, ,
STATE REPRESENTATIVE,WINDSOR-ORANGE 2 REP,2,TIM BRIGLIN,DEMOCRATIC,3651,4122,Registered,False,
STATE REPRESENTATIVE,WINDSOR-ORANGE 2 REP,2,JIM MASLAND,DEMOCRATIC,3641,4115,Registered,False,
STATE REPRESENTATIVE,WINDSOR-ORANGE 2 REP,2,Write-in, , ,56, ,
STATE REPRESENTATIVE,WINDSOR-ORANGE 2 REP,2,Spoiled, , ,11, ,
STATE REPRESENTATIVE,WINDSOR-ORANGE 2 REP,2,Blank, , ,2610, ,
STATE REPRESENTATIVE,WINDSOR-RUTLAND REP,1,SANDY HAAS,PROG/DEM,3755,1541,Registered,False,
STATE REPRESENTATIVE,WINDSOR-RUTLAND REP,1,MASON "CLOUD" WADE,TURTLE,4034,602,Registered,False,
STATE REPRESENTATIVE,WINDSOR-RUTLAND REP,1,Write-in, , ,46, ,
STATE REPRESENTATIVE,WINDSOR-RUTLAND REP,1,Spoiled, , ,6, ,
STATE REPRESENTATIVE,WINDSOR-RUTLAND REP,1,Blank, , ,207, ,
HIGH BAILIFF,ADDISON COUNTY,1,CHARLES S. CLARK JR,REPUBLICAN,3785,6337,Registered,False,
HIGH BAILIFF,ADDISON COUNTY,1,RON HOLMES,DEMOCRATIC,3629,8460,Registered,False,
HIGH BAILIFF,ADDISON COUNTY,1,MARK A. STACEY,INDEPENDENT,4036,775,Registered,False,
HIGH BAILIFF,ADDISON COUNTY,1,BRUCE NASON,INDEPENDENT,4032,1463,Registered,False,
HIGH BAILIFF,ADDISON COUNTY,1,Write-in, , ,35, ,
HIGH BAILIFF,ADDISON COUNTY,1,Spoiled, , ,36, ,
HIGH BAILIFF,ADDISON COUNTY,1,Blank, , ,2283, ,
HIGH BAILIFF,BENNINGTON COUNTY,1,FREDERICK C. GILBAR,DEMOCRATIC,3807,13410,Registered,False,
HIGH BAILIFF,BENNINGTON COUNTY,1,Write-in, , ,116, ,
HIGH BAILIFF,BENNINGTON COUNTY,1,Spoiled, , ,9, ,
HIGH BAILIFF,BENNINGTON COUNTY,1,Blank, , ,4218, ,
HIGH BAILIFF,CALEDONIA COUNTY,1,Write-in, , ,0, ,
HIGH BAILIFF,CALEDONIA COUNTY,1,Spoiled, , ,0, ,
HIGH BAILIFF,CALEDONIA COUNTY,1,Blank, , ,0, ,
HIGH BAILIFF,CHITTENDEN COUNTY,1,DANIEL L. GAMELIN,DEM/REP,3786,62793,Registered,False,
HIGH BAILIFF,CHITTENDEN COUNTY,1,Write-in, , ,472, ,
HIGH BAILIFF,CHITTENDEN COUNTY,1,Spoiled, , ,67, ,
HIGH BAILIFF,CHITTENDEN COUNTY,1,Blank, , ,17653, ,
HIGH BAILIFF,ESSEX COUNTY,1,Write-in, , ,0, ,
HIGH BAILIFF,ESSEX COUNTY,1,Spoiled, , ,0, ,
HIGH BAILIFF,ESSEX COUNTY,1,Blank, , ,0, ,
HIGH BAILIFF,FRANKLIN COUNTY,1,ROBERTA "BOBBIE" ALLARD,DEM/REP,3591,18165,Registered,False,
HIGH BAILIFF,FRANKLIN COUNTY,1,Write-in, , ,117, ,
HIGH BAILIFF,FRANKLIN COUNTY,1,Spoiled, , ,22, ,
HIGH BAILIFF,FRANKLIN COUNTY,1,Blank, , ,3498, ,
HIGH BAILIFF,GRAND ISLE COUNTY,1,KEVIN G. WINCH,INDEPENDENT,4013,3348,Registered,False,
HIGH BAILIFF,GRAND ISLE COUNTY,1,Write-in, , ,53, ,
HIGH BAILIFF,GRAND ISLE COUNTY,1,Spoiled, , ,0, ,
HIGH BAILIFF,GRAND ISLE COUNTY,1,Blank, , ,798, ,
HIGH BAILIFF,LAMOILLE COUNTY,1,Write-in, , ,0, ,
HIGH BAILIFF,LAMOILLE COUNTY,1,Spoiled, , ,0, ,
HIGH BAILIFF,LAMOILLE COUNTY,1,Blank, , ,0, ,
HIGH BAILIFF,ORANGE COUNTY,1,Write-in, , ,0, ,
HIGH BAILIFF,ORANGE COUNTY,1,Spoiled, , ,0, ,
HIGH BAILIFF,ORANGE COUNTY,1,Blank, , ,0, ,
HIGH BAILIFF,ORLEANS COUNTY,1,PHILIP BROOKS,REPUBLICAN,3891,9437,Registered,False,
HIGH BAILIFF,ORLEANS COUNTY,1,Write-in, , ,127, ,
HIGH BAILIFF,ORLEANS COUNTY,1,Spoiled, , ,155, ,
HIGH BAILIFF,ORLEANS COUNTY,1,Blank, , ,2528, ,
HIGH BAILIFF,RUTLAND COUNTY,1,WILLIAM T. HUMPHRIES,INDEPENDENT,4046,10045,Registered,False,
HIGH BAILIFF,RUTLAND COUNTY,1,PENELOPE GAROFANO,REPUBLICAN,3696,15082,Registered,False,
HIGH BAILIFF,RUTLAND COUNTY,1,Write-in, , ,73, ,
HIGH BAILIFF,RUTLAND COUNTY,1,Spoiled, , ,97, ,
HIGH BAILIFF,RUTLAND COUNTY,1,Blank, , ,4752, ,
HIGH BAILIFF,WASHINGTON COUNTY,1,MARC POULIN,REP/DEM,3734,22731,Registered,False,
HIGH BAILIFF,WASHINGTON COUNTY,1,Write-in, , ,230, ,
HIGH BAILIFF,WASHINGTON COUNTY,1,Spoiled, , ,377, ,
HIGH BAILIFF,WASHINGTON COUNTY,1,Blank, , ,6753, ,
HIGH BAILIFF,WINDHAM COUNTY,1,ALICE LANDSMAN,LIBERTY UNION,3691,5019,Registered,False,
HIGH BAILIFF,WINDHAM COUNTY,1,STEFAN A. GOLEC,DEMOCRATIC,532,13407,Registered,False,
HIGH BAILIFF,WINDHAM COUNTY,1,Write-in, , ,97, ,
HIGH BAILIFF,WINDHAM COUNTY,1,Spoiled, , ,14, ,
HIGH BAILIFF,WINDHAM COUNTY,1,Blank, , ,4413, ,
HIGH BAILIFF,WINDSOR COUNTY,1,MICHAEL E. MANLEY,DEM/REP,3659,23460,Registered,False,
HIGH BAILIFF,WINDSOR COUNTY,1,Write-in, , ,191, ,
HIGH BAILIFF,WINDSOR COUNTY,1,Spoiled, , ,22, ,
HIGH BAILIFF,WINDSOR COUNTY,1,Blank, , ,6685, ,
